order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
2650,1170,2023-01-20,16:37:24,101,101,Hamburger,American,12.95
2651,1171,2023-01-20,16:41:58,108,108,"Tofu Pad Thai",Asian,14.50
2652,1172,2023-01-20,16:53:23,108,108,"Tofu Pad Thai",Asian,14.50
2653,1172,2023-01-20,16:53:23,114,114,Potstickers,Asian,9.00
2654,1173,2023-01-20,16:57:05,125,125,"Spaghetti & Meatballs",Italian,17.95
2655,1173,2023-01-20,16:57:05,132,132,"Eggplant Parmesan",Italian,16.95
2656,1174,2023-01-20,17:02:58,121,121,"Cheese Quesadillas",Mexican,10.50
2657,1174,2023-01-20,17:02:58,123,123,"Chips & Guacamole",Mexican,9.00
2658,1175,2023-01-20,17:05:14,110,110,"Pork Ramen",Asian,17.95
2659,1175,2023-01-20,17:05:14,118,118,"Steak Burrito",Mexican,14.95
2660,1175,2023-01-20,17:05:14,120,120,"Steak Torta",Mexican,13.95
2661,1175,2023-01-20,17:05:14,121,121,"Cheese Quesadillas",Mexican,10.50
2662,1176,2023-01-20,17:05:19,108,108,"Tofu Pad Thai",Asian,14.50
2663,1176,2023-01-20,17:05:19,118,118,"Steak Burrito",Mexican,14.95
2664,1176,2023-01-20,17:05:19,120,120,"Steak Torta",Mexican,13.95
2665,1176,2023-01-20,17:05:19,122,122,"Chips & Salsa",Mexican,7.00
2666,1177,2023-01-20,17:27:29,108,108,"Tofu Pad Thai",Asian,14.50
2667,1177,2023-01-20,17:27:29,113,113,Edamame,Asian,5.00
2668,1178,2023-01-20,18:01:13,122,122,"Chips & Salsa",Mexican,7.00
2669,1179,2023-01-20,18:02:28,121,121,"Cheese Quesadillas",Mexican,10.50
2670,1180,2023-01-20,18:12:31,115,115,"Chicken Tacos",Mexican,11.95
2671,1180,2023-01-20,18:12:31,124,124,Spaghetti,Italian,14.50
2672,1181,2023-01-20,18:17:53,102,102,Cheeseburger,American,13.95
2673,1182,2023-01-20,18:33:48,101,101,Hamburger,American,12.95
2674,1182,2023-01-20,18:33:48,115,115,"Chicken Tacos",Mexican,11.95
2675,1182,2023-01-20,18:33:48,124,124,Spaghetti,Italian,14.50
2676,1182,2023-01-20,18:33:48,130,130,"Shrimp Scampi",Italian,19.95
2677,1183,2023-01-20,18:51:30,102,102,Cheeseburger,American,13.95
2678,1183,2023-01-20,18:51:30,113,113,Edamame,Asian,5.00
2679,1184,2023-01-20,19:04:35,123,123,"Chips & Guacamole",Mexican,9.00
2680,1185,2023-01-20,19:10:26,109,109,"Korean Beef Bowl",Asian,17.95
2681,1186,2023-01-20,19:19:55,125,125,"Spaghetti & Meatballs",Italian,17.95
2682,1186,2023-01-20,19:19:55,106,106,"French Fries",American,7.00
2683,1187,2023-01-20,19:21:40,105,105,"Mac & Cheese",American,7.00
2684,1188,2023-01-20,19:25:25,123,123,"Chips & Guacamole",Mexican,9.00
2685,1189,2023-01-20,19:40:47,101,101,Hamburger,American,12.95
2686,1190,2023-01-20,19:43:15,108,108,"Tofu Pad Thai",Asian,14.50
2687,1190,2023-01-20,19:43:15,118,118,"Steak Burrito",Mexican,14.95
2688,1191,2023-01-20,19:56:41,117,117,"Chicken Burrito",Mexican,12.95
2689,1191,2023-01-20,19:56:41,111,111,"California Roll",Asian,11.95
2690,1192,2023-01-20,20:15:27,106,106,"French Fries",American,7.00
2691,1193,2023-01-20,20:26:22,102,102,Cheeseburger,American,13.95
2692,1193,2023-01-20,20:26:22,118,118,"Steak Burrito",Mexican,14.95
2693,1193,2023-01-20,20:26:22,120,120,"Steak Torta",Mexican,13.95
2694,1193,2023-01-20,20:26:22,132,132,"Eggplant Parmesan",Italian,16.95
2695,1194,2023-01-20,20:27:18,118,118,"Steak Burrito",Mexican,14.95
2696,1194,2023-01-20,20:27:18,122,122,"Chips & Salsa",Mexican,7.00
2697,1195,2023-01-20,20:39:52,102,102,Cheeseburger,American,13.95
2698,1195,2023-01-20,20:39:52,124,124,Spaghetti,Italian,14.50
2699,1195,2023-01-20,20:39:52,105,105,"Mac & Cheese",American,7.00
2700,1196,2023-01-20,20:44:41,124,124,Spaghetti,Italian,14.50
2701,1196,2023-01-20,20:44:41,131,131,"Chicken Parmesan",Italian,17.95
2702,1197,2023-01-20,20:53:41,126,126,"Fettuccine Alfredo",Italian,14.50
2703,1198,2023-01-20,22:02:08,128,128,"Cheese Lasagna",Italian,15.50
2704,1199,2023-01-20,22:10:20,103,103,"Hot Dog",American,9.00
2705,1200,2023-01-20,22:14:41,103,103,"Hot Dog",American,9.00
2706,1200,2023-01-20,22:14:41,119,119,"Chicken Torta",Mexican,11.95
2707,1201,2023-01-20,22:40:10,124,124,Spaghetti,Italian,14.50
2708,1201,2023-01-20,22:40:10,122,122,"Chips & Salsa",Mexican,7.00
2709,1202,2023-01-21,11:50:26,107,107,"Orange Chicken",Asian,16.50
2710,1203,2023-01-21,11:54:22,117,117,"Chicken Burrito",Mexican,12.95
2711,1204,2023-01-21,12:23:38,107,107,"Orange Chicken",Asian,16.50
2712,1204,2023-01-21,12:23:38,109,109,"Korean Beef Bowl",Asian,17.95
2713,1204,2023-01-21,12:23:38,120,120,"Steak Torta",Mexican,13.95
2714,1204,2023-01-21,12:23:38,132,132,"Eggplant Parmesan",Italian,16.95
2715,1205,2023-01-21,12:29:13,132,132,"Eggplant Parmesan",Italian,16.95
2716,1206,2023-01-21,12:38:38,102,102,Cheeseburger,American,13.95
2717,1206,2023-01-21,12:38:38,108,108,"Tofu Pad Thai",Asian,14.50
2718,1206,2023-01-21,12:38:38,124,124,Spaghetti,Italian,14.50
2719,1206,2023-01-21,12:38:38,109,109,"Korean Beef Bowl",Asian,17.95
2720,1206,2023-01-21,12:38:38,110,110,"Pork Ramen",Asian,17.95
2721,1206,2023-01-21,12:38:38,117,117,"Chicken Burrito",Mexican,12.95
2722,1206,2023-01-21,12:38:38,119,119,"Chicken Torta",Mexican,11.95
2723,1206,2023-01-21,12:38:38,120,120,"Steak Torta",Mexican,13.95
2724,1206,2023-01-21,12:38:38,120,120,"Steak Torta",Mexican,13.95
2725,1206,2023-01-21,12:38:38,106,106,"French Fries",American,7.00
2726,1207,2023-01-21,12:52:42,116,116,"Steak Tacos",Mexican,13.95
2727,1207,2023-01-21,12:52:42,123,123,"Chips & Guacamole",Mexican,9.00
2728,1208,2023-01-21,13:03:21,110,110,"Pork Ramen",Asian,17.95
2729,1209,2023-01-21,13:13:52,125,125,"Spaghetti & Meatballs",Italian,17.95
2730,1209,2023-01-21,13:13:52,132,132,"Eggplant Parmesan",Italian,16.95
2731,1210,2023-01-21,13:20:41,102,102,Cheeseburger,American,13.95
2732,1211,2023-01-21,13:37:51,130,130,"Shrimp Scampi",Italian,19.95
2733,1212,2023-01-21,13:42:25,128,128,"Cheese Lasagna",Italian,15.50
2734,1212,2023-01-21,13:42:25,113,113,Edamame,Asian,5.00
2735,1213,2023-01-21,13:58:53,113,113,Edamame,Asian,5.00
2736,1213,2023-01-21,13:58:53,105,105,"Mac & Cheese",American,7.00
2737,1214,2023-01-21,14:00:05,101,101,Hamburger,American,12.95
2738,1214,2023-01-21,14:00:05,102,102,Cheeseburger,American,13.95
2739,1214,2023-01-21,14:00:05,125,125,"Spaghetti & Meatballs",Italian,17.95
2740,1214,2023-01-21,14:00:05,110,110,"Pork Ramen",Asian,17.95
2741,1214,2023-01-21,14:00:05,117,117,"Chicken Burrito",Mexican,12.95
2742,1214,2023-01-21,14:00:05,117,117,"Chicken Burrito",Mexican,12.95
2743,1214,2023-01-21,14:00:05,127,127,"Meat Lasagna",Italian,17.95
2744,1214,2023-01-21,14:00:05,129,129,"Mushroom Ravioli",Italian,15.50
2745,1214,2023-01-21,14:00:05,105,105,"Mac & Cheese",American,7.00
2746,1214,2023-01-21,14:00:05,132,132,"Eggplant Parmesan",Italian,16.95
2747,1214,2023-01-21,14:00:05,132,132,"Eggplant Parmesan",Italian,16.95
2748,1215,2023-01-21,14:02:04,131,131,"Chicken Parmesan",Italian,17.95
2749,1216,2023-01-21,14:08:29,101,101,Hamburger,American,12.95
2750,1217,2023-01-21,14:26:35,102,102,Cheeseburger,American,13.95
2751,1218,2023-01-21,14:27:30,113,113,Edamame,Asian,5.00
2752,1218,2023-01-21,14:27:30,118,118,"Steak Burrito",Mexican,14.95
2753,1218,2023-01-21,14:27:30,122,122,"Chips & Salsa",Mexican,7.00
2754,1218,2023-01-21,14:27:30,131,131,"Chicken Parmesan",Italian,17.95
2755,1219,2023-01-21,15:13:10,112,112,"Salmon Roll",Asian,14.95
2756,1219,2023-01-21,15:13:10,120,120,"Steak Torta",Mexican,13.95
2757,1219,2023-01-21,15:13:10,114,114,Potstickers,Asian,9.00
2758,1219,2023-01-21,15:13:10,132,132,"Eggplant Parmesan",Italian,16.95
2759,1220,2023-01-21,15:20:03,116,116,"Steak Tacos",Mexican,13.95
2760,1221,2023-01-21,15:23:36,104,104,"Veggie Burger",American,10.50
2761,1221,2023-01-21,15:23:36,113,113,Edamame,Asian,5.00
2762,1222,2023-01-21,15:32:23,108,108,"Tofu Pad Thai",Asian,14.50
2763,1222,2023-01-21,15:32:23,106,106,"French Fries",American,7.00
2764,1223,2023-01-21,15:36:37,119,119,"Chicken Torta",Mexican,11.95
2765,1224,2023-01-21,15:45:47,111,111,"California Roll",Asian,11.95
2766,1224,2023-01-21,15:45:47,106,106,"French Fries",American,7.00
2767,1225,2023-01-21,15:59:07,113,113,Edamame,Asian,5.00
2768,1225,2023-01-21,15:59:07,120,120,"Steak Torta",Mexican,13.95
2769,1226,2023-01-21,16:10:57,107,107,"Orange Chicken",Asian,16.50
2770,1226,2023-01-21,16:10:57,125,125,"Spaghetti & Meatballs",Italian,17.95
2771,1226,2023-01-21,16:10:57,110,110,"Pork Ramen",Asian,17.95
2772,1226,2023-01-21,16:10:57,111,111,"California Roll",Asian,11.95
2773,1227,2023-01-21,16:20:21,109,109,"Korean Beef Bowl",Asian,17.95
2774,1228,2023-01-21,16:26:36,127,127,"Meat Lasagna",Italian,17.95
2775,1228,2023-01-21,16:26:36,111,111,"California Roll",Asian,11.95
2776,1229,2023-01-21,16:28:19,109,109,"Korean Beef Bowl",Asian,17.95
2777,1230,2023-01-21,16:38:28,127,127,"Meat Lasagna",Italian,17.95
2778,1230,2023-01-21,16:38:28,112,112,"Salmon Roll",Asian,14.95
2779,1230,2023-01-21,16:38:28,123,123,"Chips & Guacamole",Mexican,9.00
2780,1230,2023-01-21,16:38:28,106,106,"French Fries",American,7.00
2781,1231,2023-01-21,16:45:04,102,102,Cheeseburger,American,13.95
2782,1231,2023-01-21,16:45:04,122,122,"Chips & Salsa",Mexican,7.00
2783,1232,2023-01-21,16:50:36,113,113,Edamame,Asian,5.00
2784,1232,2023-01-21,16:50:36,119,119,"Chicken Torta",Mexican,11.95
2785,1232,2023-01-21,16:50:36,121,121,"Cheese Quesadillas",Mexican,10.50
2786,1232,2023-01-21,16:50:36,132,132,"Eggplant Parmesan",Italian,16.95
2787,1233,2023-01-21,17:11:27,102,102,Cheeseburger,American,13.95
2788,1233,2023-01-21,17:11:27,125,125,"Spaghetti & Meatballs",Italian,17.95
2789,1233,2023-01-21,17:11:27,126,126,"Fettuccine Alfredo",Italian,14.50
2790,1233,2023-01-21,17:11:27,110,110,"Pork Ramen",Asian,17.95
2791,1234,2023-01-21,17:36:59,109,109,"Korean Beef Bowl",Asian,17.95
2792,1234,2023-01-21,17:36:59,131,131,"Chicken Parmesan",Italian,17.95
2793,1235,2023-01-21,17:55:58,126,126,"Fettuccine Alfredo",Italian,14.50
2794,1235,2023-01-21,17:55:58,112,112,"Salmon Roll",Asian,14.95
2795,1235,2023-01-21,17:55:58,106,106,"French Fries",American,7.00
2796,1236,2023-01-21,17:56:32,128,128,"Cheese Lasagna",Italian,15.50
2797,1237,2023-01-21,18:10:40,116,116,"Steak Tacos",Mexican,13.95
2798,1237,2023-01-21,18:10:40,120,120,"Steak Torta",Mexican,13.95
2799,1238,2023-01-21,18:18:51,104,104,"Veggie Burger",American,10.50
2800,1238,2023-01-21,18:18:51,124,124,Spaghetti,Italian,14.50
2801,1238,2023-01-21,18:18:51,128,128,"Cheese Lasagna",Italian,15.50
2802,1238,2023-01-21,18:18:51,106,106,"French Fries",American,7.00
2803,1239,2023-01-21,18:22:29,102,102,Cheeseburger,American,13.95
2804,1240,2023-01-21,18:40:50,103,103,"Hot Dog",American,9.00
2805,1240,2023-01-21,18:40:50,121,121,"Cheese Quesadillas",Mexican,10.50
2806,1240,2023-01-21,18:40:50,132,132,"Eggplant Parmesan",Italian,16.95
2807,1241,2023-01-21,18:43:02,101,101,Hamburger,American,12.95
2808,1241,2023-01-21,18:43:02,104,104,"Veggie Burger",American,10.50
2809,1241,2023-01-21,18:43:02,131,131,"Chicken Parmesan",Italian,17.95
2810,1242,2023-01-21,18:50:51,120,120,"Steak Torta",Mexican,13.95
2811,1242,2023-01-21,18:50:51,120,120,"Steak Torta",Mexican,13.95
2812,1242,2023-01-21,18:50:51,106,106,"French Fries",American,7.00
2813,1242,2023-01-21,18:50:51,NULL,NULL,NULL,NULL,NULL
2814,1243,2023-01-21,19:02:27,118,118,"Steak Burrito",Mexican,14.95
2815,1243,2023-01-21,19:02:27,122,122,"Chips & Salsa",Mexican,7.00
2816,1244,2023-01-21,19:24:32,101,101,Hamburger,American,12.95
2817,1244,2023-01-21,19:24:32,115,115,"Chicken Tacos",Mexican,11.95
2818,1244,2023-01-21,19:24:32,111,111,"California Roll",Asian,11.95
2819,1244,2023-01-21,19:24:32,113,113,Edamame,Asian,5.00
2820,1245,2023-01-21,19:26:35,103,103,"Hot Dog",American,9.00
2821,1246,2023-01-21,19:36:04,107,107,"Orange Chicken",Asian,16.50
2822,1246,2023-01-21,19:36:04,124,124,Spaghetti,Italian,14.50
2823,1246,2023-01-21,19:36:04,123,123,"Chips & Guacamole",Mexican,9.00
2824,1247,2023-01-21,19:54:37,108,108,"Tofu Pad Thai",Asian,14.50
2825,1247,2023-01-21,19:54:37,125,125,"Spaghetti & Meatballs",Italian,17.95
2826,1247,2023-01-21,19:54:37,109,109,"Korean Beef Bowl",Asian,17.95
2827,1248,2023-01-21,20:13:51,123,123,"Chips & Guacamole",Mexican,9.00
2828,1249,2023-01-21,20:40:44,125,125,"Spaghetti & Meatballs",Italian,17.95
2829,1249,2023-01-21,20:40:44,123,123,"Chips & Guacamole",Mexican,9.00
2830,1250,2023-01-21,21:09:08,107,107,"Orange Chicken",Asian,16.50
2831,1250,2023-01-21,21:09:08,127,127,"Meat Lasagna",Italian,17.95
2832,1250,2023-01-21,21:09:08,113,113,Edamame,Asian,5.00
2833,1250,2023-01-21,21:09:08,118,118,"Steak Burrito",Mexican,14.95
2834,1251,2023-01-21,21:12:37,118,118,"Steak Burrito",Mexican,14.95
2835,1252,2023-01-21,21:32:07,102,102,Cheeseburger,American,13.95
2836,1253,2023-01-22,11:34:52,128,128,"Cheese Lasagna",Italian,15.50
2837,1253,2023-01-22,11:34:52,105,105,"Mac & Cheese",American,7.00
2838,1254,2023-01-22,11:56:03,115,115,"Chicken Tacos",Mexican,11.95
2839,1254,2023-01-22,11:56:03,120,120,"Steak Torta",Mexican,13.95
2840,1255,2023-01-22,12:05:34,127,127,"Meat Lasagna",Italian,17.95
2841,1255,2023-01-22,12:05:34,131,131,"Chicken Parmesan",Italian,17.95
2842,1255,2023-01-22,12:05:34,132,132,"Eggplant Parmesan",Italian,16.95
2843,1256,2023-01-22,12:06:15,117,117,"Chicken Burrito",Mexican,12.95
2844,1257,2023-01-22,12:07:53,125,125,"Spaghetti & Meatballs",Italian,17.95
2845,1257,2023-01-22,12:07:53,120,120,"Steak Torta",Mexican,13.95
2846,1257,2023-01-22,12:07:53,132,132,"Eggplant Parmesan",Italian,16.95
2847,1258,2023-01-22,12:18:53,102,102,Cheeseburger,American,13.95
2848,1259,2023-01-22,12:22:47,101,101,Hamburger,American,12.95
2849,1260,2023-01-22,12:31:07,132,132,"Eggplant Parmesan",Italian,16.95
2850,1261,2023-01-22,12:32:00,107,107,"Orange Chicken",Asian,16.50
2851,1261,2023-01-22,12:32:00,104,104,"Veggie Burger",American,10.50
2852,1261,2023-01-22,12:32:00,113,113,Edamame,Asian,5.00
2853,1261,2023-01-22,12:32:00,NULL,NULL,NULL,NULL,NULL
2854,1262,2023-01-22,12:32:33,129,129,"Mushroom Ravioli",Italian,15.50
2855,1263,2023-01-22,12:39:12,124,124,Spaghetti,Italian,14.50
2856,1264,2023-01-22,12:58:30,122,122,"Chips & Salsa",Mexican,7.00
2857,1264,2023-01-22,12:58:30,131,131,"Chicken Parmesan",Italian,17.95
2858,1265,2023-01-22,12:59:26,101,101,Hamburger,American,12.95
2859,1265,2023-01-22,12:59:26,124,124,Spaghetti,Italian,14.50
2860,1265,2023-01-22,12:59:26,109,109,"Korean Beef Bowl",Asian,17.95
2861,1265,2023-01-22,12:59:26,127,127,"Meat Lasagna",Italian,17.95
2862,1265,2023-01-22,12:59:26,128,128,"Cheese Lasagna",Italian,15.50
2863,1265,2023-01-22,12:59:26,111,111,"California Roll",Asian,11.95
2864,1265,2023-01-22,12:59:26,112,112,"Salmon Roll",Asian,14.95
2865,1265,2023-01-22,12:59:26,105,105,"Mac & Cheese",American,7.00
2866,1265,2023-01-22,12:59:26,130,130,"Shrimp Scampi",Italian,19.95
2867,1265,2023-01-22,12:59:26,106,106,"French Fries",American,7.00
2868,1265,2023-01-22,12:59:26,132,132,"Eggplant Parmesan",Italian,16.95
2869,1266,2023-01-22,12:59:51,101,101,Hamburger,American,12.95
2870,1266,2023-01-22,12:59:51,104,104,"Veggie Burger",American,10.50
2871,1267,2023-01-22,13:01:27,112,112,"Salmon Roll",Asian,14.95
2872,1268,2023-01-22,13:01:39,109,109,"Korean Beef Bowl",Asian,17.95
2873,1268,2023-01-22,13:01:39,117,117,"Chicken Burrito",Mexican,12.95
2874,1268,2023-01-22,13:01:39,106,106,"French Fries",American,7.00
2875,1269,2023-01-22,13:04:41,116,116,"Steak Tacos",Mexican,13.95
2876,1270,2023-01-22,13:12:15,132,132,"Eggplant Parmesan",Italian,16.95
2877,1271,2023-01-22,13:14:17,108,108,"Tofu Pad Thai",Asian,14.50
2878,1271,2023-01-22,13:14:17,111,111,"California Roll",Asian,11.95
2879,1271,2023-01-22,13:14:17,105,105,"Mac & Cheese",American,7.00
2880,1272,2023-01-22,13:14:37,104,104,"Veggie Burger",American,10.50
2881,1272,2023-01-22,13:14:37,129,129,"Mushroom Ravioli",Italian,15.50
2882,1273,2023-01-22,13:21:57,107,107,"Orange Chicken",Asian,16.50
2883,1274,2023-01-22,13:24:14,101,101,Hamburger,American,12.95
2884,1274,2023-01-22,13:24:14,101,101,Hamburger,American,12.95
2885,1274,2023-01-22,13:24:14,102,102,Cheeseburger,American,13.95
2886,1274,2023-01-22,13:24:14,103,103,"Hot Dog",American,9.00
2887,1274,2023-01-22,13:24:14,104,104,"Veggie Burger",American,10.50
2888,1274,2023-01-22,13:24:14,108,108,"Tofu Pad Thai",Asian,14.50
2889,1274,2023-01-22,13:24:14,125,125,"Spaghetti & Meatballs",Italian,17.95
2890,1274,2023-01-22,13:24:14,109,109,"Korean Beef Bowl",Asian,17.95
2891,1274,2023-01-22,13:24:14,127,127,"Meat Lasagna",Italian,17.95
2892,1274,2023-01-22,13:24:14,120,120,"Steak Torta",Mexican,13.95
2893,1274,2023-01-22,13:24:14,131,131,"Chicken Parmesan",Italian,17.95
2894,1274,2023-01-22,13:24:14,106,106,"French Fries",American,7.00
2895,1274,2023-01-22,13:24:14,132,132,"Eggplant Parmesan",Italian,16.95
2896,1275,2023-01-22,13:26:25,127,127,"Meat Lasagna",Italian,17.95
2897,1276,2023-01-22,13:46:36,127,127,"Meat Lasagna",Italian,17.95
2898,1277,2023-01-22,13:46:44,108,108,"Tofu Pad Thai",Asian,14.50
2899,1277,2023-01-22,13:46:44,123,123,"Chips & Guacamole",Mexican,9.00
2900,1278,2023-01-22,14:07:34,101,101,Hamburger,American,12.95
2901,1278,2023-01-22,14:07:34,131,131,"Chicken Parmesan",Italian,17.95
2902,1278,2023-01-22,14:07:34,106,106,"French Fries",American,7.00
2903,1278,2023-01-22,14:07:34,114,114,Potstickers,Asian,9.00
2904,1279,2023-01-22,14:16:38,122,122,"Chips & Salsa",Mexican,7.00
2905,1279,2023-01-22,14:16:38,122,122,"Chips & Salsa",Mexican,7.00
2906,1280,2023-01-22,14:44:54,125,125,"Spaghetti & Meatballs",Italian,17.95
2907,1281,2023-01-22,15:13:10,120,120,"Steak Torta",Mexican,13.95
2908,1282,2023-01-22,15:16:54,107,107,"Orange Chicken",Asian,16.50
2909,1282,2023-01-22,15:16:54,113,113,Edamame,Asian,5.00
2910,1283,2023-01-22,15:47:42,104,104,"Veggie Burger",American,10.50
2911,1283,2023-01-22,15:47:42,108,108,"Tofu Pad Thai",Asian,14.50
2912,1283,2023-01-22,15:47:42,117,117,"Chicken Burrito",Mexican,12.95
2913,1283,2023-01-22,15:47:42,122,122,"Chips & Salsa",Mexican,7.00
2914,1284,2023-01-22,15:53:38,102,102,Cheeseburger,American,13.95
2915,1284,2023-01-22,15:53:38,109,109,"Korean Beef Bowl",Asian,17.95
2916,1285,2023-01-22,16:18:42,113,113,Edamame,Asian,5.00
2917,1285,2023-01-22,16:18:42,130,130,"Shrimp Scampi",Italian,19.95
2918,1286,2023-01-22,16:29:13,109,109,"Korean Beef Bowl",Asian,17.95
2919,1286,2023-01-22,16:29:13,113,113,Edamame,Asian,5.00
2920,1287,2023-01-22,16:38:25,108,108,"Tofu Pad Thai",Asian,14.50
2921,1288,2023-01-22,17:10:07,103,103,"Hot Dog",American,9.00
2922,1289,2023-01-22,17:11:54,101,101,Hamburger,American,12.95
2923,1289,2023-01-22,17:11:54,108,108,"Tofu Pad Thai",Asian,14.50
2924,1290,2023-01-22,17:17:19,101,101,Hamburger,American,12.95
2925,1290,2023-01-22,17:17:19,112,112,"Salmon Roll",Asian,14.95
2926,1290,2023-01-22,17:17:19,122,122,"Chips & Salsa",Mexican,7.00
2927,1290,2023-01-22,17:17:19,114,114,Potstickers,Asian,9.00
2928,1291,2023-01-22,17:20:13,111,111,"California Roll",Asian,11.95
2929,1291,2023-01-22,17:20:13,113,113,Edamame,Asian,5.00
2930,1291,2023-01-22,17:20:13,122,122,"Chips & Salsa",Mexican,7.00
2931,1291,2023-01-22,17:20:13,114,114,Potstickers,Asian,9.00
2932,1292,2023-01-22,17:35:48,124,124,Spaghetti,Italian,14.50
2933,1292,2023-01-22,17:35:48,109,109,"Korean Beef Bowl",Asian,17.95
2934,1293,2023-01-22,17:37:59,112,112,"Salmon Roll",Asian,14.95
2935,1294,2023-01-22,17:43:01,109,109,"Korean Beef Bowl",Asian,17.95
2936,1294,2023-01-22,17:43:01,127,127,"Meat Lasagna",Italian,17.95
2937,1295,2023-01-22,17:44:59,102,102,Cheeseburger,American,13.95
2938,1295,2023-01-22,17:44:59,102,102,Cheeseburger,American,13.95
2939,1295,2023-01-22,17:44:59,117,117,"Chicken Burrito",Mexican,12.95
2940,1296,2023-01-22,17:46:53,103,103,"Hot Dog",American,9.00
2941,1296,2023-01-22,17:46:53,125,125,"Spaghetti & Meatballs",Italian,17.95
2942,1297,2023-01-22,17:51:53,108,108,"Tofu Pad Thai",Asian,14.50
2943,1297,2023-01-22,17:51:53,128,128,"Cheese Lasagna",Italian,15.50
2944,1297,2023-01-22,17:51:53,120,120,"Steak Torta",Mexican,13.95
2945,1297,2023-01-22,17:51:53,122,122,"Chips & Salsa",Mexican,7.00
2946,1298,2023-01-22,17:54:25,124,124,Spaghetti,Italian,14.50
2947,1298,2023-01-22,17:54:25,111,111,"California Roll",Asian,11.95
2948,1298,2023-01-22,17:54:25,NULL,NULL,NULL,NULL,NULL
2949,1299,2023-01-22,17:56:07,117,117,"Chicken Burrito",Mexican,12.95
2950,1299,2023-01-22,17:56:07,113,113,Edamame,Asian,5.00
2951,1299,2023-01-22,17:56:07,120,120,"Steak Torta",Mexican,13.95
2952,1300,2023-01-22,18:28:51,113,113,Edamame,Asian,5.00
2953,1300,2023-01-22,18:28:51,105,105,"Mac & Cheese",American,7.00
2954,1301,2023-01-22,18:42:08,101,101,Hamburger,American,12.95
2955,1301,2023-01-22,18:42:08,108,108,"Tofu Pad Thai",Asian,14.50
2956,1301,2023-01-22,18:42:08,106,106,"French Fries",American,7.00
2957,1301,2023-01-22,18:42:08,NULL,NULL,NULL,NULL,NULL
2958,1302,2023-01-22,18:44:04,109,109,"Korean Beef Bowl",Asian,17.95
2959,1302,2023-01-22,18:44:04,109,109,"Korean Beef Bowl",Asian,17.95
2960,1303,2023-01-22,18:53:13,107,107,"Orange Chicken",Asian,16.50
2961,1303,2023-01-22,18:53:13,129,129,"Mushroom Ravioli",Italian,15.50
2962,1303,2023-01-22,18:53:13,129,129,"Mushroom Ravioli",Italian,15.50
2963,1303,2023-01-22,18:53:13,118,118,"Steak Burrito",Mexican,14.95
2964,1304,2023-01-22,19:02:50,113,113,Edamame,Asian,5.00
2965,1305,2023-01-22,19:24:01,120,120,"Steak Torta",Mexican,13.95
2966,1306,2023-01-22,19:35:25,124,124,Spaghetti,Italian,14.50
2967,1306,2023-01-22,19:35:25,105,105,"Mac & Cheese",American,7.00
2968,1307,2023-01-22,19:39:20,115,115,"Chicken Tacos",Mexican,11.95
2969,1308,2023-01-22,19:43:14,116,116,"Steak Tacos",Mexican,13.95
2970,1309,2023-01-22,20:04:42,108,108,"Tofu Pad Thai",Asian,14.50
2971,1310,2023-01-22,20:19:33,102,102,Cheeseburger,American,13.95
2972,1310,2023-01-22,20:19:33,131,131,"Chicken Parmesan",Italian,17.95
2973,1311,2023-01-22,20:21:28,124,124,Spaghetti,Italian,14.50
2974,1311,2023-01-22,20:21:28,106,106,"French Fries",American,7.00
